date,var,index
5/1/2011,Explotación de minas y canteras,267.1029087
6/1/2011,Explotación de minas y canteras,268.5551086
7/1/2011,Explotación de minas y canteras,278.162626
8/1/2011,Explotación de minas y canteras,293.3282958
9/1/2011,Explotación de minas y canteras,298.7636002
10/1/2011,Explotación de minas y canteras,284.5670387
11/1/2011,Explotación de minas y canteras,293.1692597
12/1/2011,Explotación de minas y canteras,286.2225217
1/1/2012,Explotación de minas y canteras,289.3717471
2/1/2012,Explotación de minas y canteras,298.6027989
3/1/2012,Explotación de minas y canteras,296.6674552
4/1/2012,Explotación de minas y canteras,301.1732804
5/1/2012,Explotación de minas y canteras,305.9080102
6/1/2012,Explotación de minas y canteras,305.9582871
7/1/2012,Explotación de minas y canteras,295.9627016
8/1/2012,Explotación de minas y canteras,315.0598812
9/1/2012,Explotación de minas y canteras,326.2849471
10/1/2012,Explotación de minas y canteras,331.7991452
11/1/2012,Explotación de minas y canteras,330.1179016
12/1/2012,Explotación de minas y canteras,327.8042433
1/1/2013,Explotación de minas y canteras,325.2970283
2/1/2013,Explotación de minas y canteras,326.4655314
3/1/2013,Explotación de minas y canteras,322.496289
4/1/2013,Explotación de minas y canteras,286.6319283
5/1/2013,Explotación de minas y canteras,303.8437035
6/1/2013,Explotación de minas y canteras,297.6644823
7/1/2013,Explotación de minas y canteras,289.1465737
8/1/2013,Explotación de minas y canteras,295.9680506
9/1/2013,Explotación de minas y canteras,297.0141449
10/1/2013,Explotación de minas y canteras,282.6956309
11/1/2013,Explotación de minas y canteras,265.5440882
12/1/2013,Explotación de minas y canteras,254.6439807
1/1/2014,Explotación de minas y canteras,264.295252
2/1/2014,Explotación de minas y canteras,271.7022727
3/1/2014,Explotación de minas y canteras,277.3983876
4/1/2014,Explotación de minas y canteras,272.6198149
5/1/2014,Explotación de minas y canteras,268.2874087
6/1/2014,Explotación de minas y canteras,278.6862666
7/1/2014,Explotación de minas y canteras,274.1803219
8/1/2014,Explotación de minas y canteras,281.1104303
9/1/2014,Explotación de minas y canteras,271.6005958
10/1/2014,Explotación de minas y canteras,274.2515953
11/1/2014,Explotación de minas y canteras,268.7118329
12/1/2014,Explotación de minas y canteras,272.7502188
1/1/2015,Explotación de minas y canteras,279.9161794
2/1/2015,Explotación de minas y canteras,292.6713024
3/1/2015,Explotación de minas y canteras,283.6586391
4/1/2015,Explotación de minas y canteras,286.741332
5/1/2015,Explotación de minas y canteras,287.5047065
6/1/2015,Explotación de minas y canteras,285.6885924
7/1/2015,Explotación de minas y canteras,279.5706499
8/1/2015,Explotación de minas y canteras,285.0551844
9/1/2015,Explotación de minas y canteras,286.3747894
10/1/2015,Explotación de minas y canteras,291.5119694
11/1/2015,Explotación de minas y canteras,282.2956203
12/1/2015,Explotación de minas y canteras,280.8196975
1/1/2016,Explotación de minas y canteras,285.2722638
2/1/2016,Explotación de minas y canteras,300.2727038
3/1/2016,Explotación de minas y canteras,306.7512318
4/1/2016,Explotación de minas y canteras,307.4110363
5/1/2016,Explotación de minas y canteras,310.1378279
6/1/2016,Explotación de minas y canteras,313.7562828
7/1/2016,Explotación de minas y canteras,322.343368
8/1/2016,Explotación de minas y canteras,322.5448562
9/1/2016,Explotación de minas y canteras,332.767601
10/1/2016,Explotación de minas y canteras,324.6868999
11/1/2016,Explotación de minas y canteras,325.7169551
12/1/2016,Explotación de minas y canteras,314.8302805
1/1/2017,Explotación de minas y canteras,333.7308211
2/1/2017,Explotación de minas y canteras,341.5833827
3/1/2017,Explotación de minas y canteras,343.2063743
4/1/2017,Explotación de minas y canteras,349.3770545
5/1/2017,Explotación de minas y canteras,346.9169009
6/1/2017,Explotación de minas y canteras,350.0136796
7/1/2017,Explotación de minas y canteras,347.1505048
8/1/2017,Explotación de minas y canteras,358.3964956
9/1/2017,Explotación de minas y canteras,363.5925881
10/1/2017,Explotación de minas y canteras,360.3337641
11/1/2017,Explotación de minas y canteras,361.0216796
12/1/2017,Explotación de minas y canteras,359.7292024
1/1/2018,Explotación de minas y canteras,369.880173
2/1/2018,Explotación de minas y canteras,370.6233643
3/1/2018,Explotación de minas y canteras,370.3697406
4/1/2018,Explotación de minas y canteras,382.5174397
5/1/2018,Explotación de minas y canteras,378.2617441
6/1/2018,Explotación de minas y canteras,375.6010858
7/1/2018,Explotación de minas y canteras,369.7143498
8/1/2018,Explotación de minas y canteras,364.915453
9/1/2018,Explotación de minas y canteras,365.186383
10/1/2018,Explotación de minas y canteras,369.0642694
11/1/2018,Explotación de minas y canteras,370.2776825
12/1/2018,Explotación de minas y canteras,379.231735
1/1/2019,Explotación de minas y canteras,385.7092839
2/1/2019,Explotación de minas y canteras,391.1823415
3/1/2019,Explotación de minas y canteras,389.3418252
4/1/2019,Explotación de minas y canteras,391.5597095
5/1/2019,Explotación de minas y canteras,391.6779143
6/1/2019,Explotación de minas y canteras,411.8972589
7/1/2019,Explotación de minas y canteras,421.2912928
8/1/2019,Explotación de minas y canteras,436.6968367
9/1/2019,Explotación de minas y canteras,438.2240316
10/1/2019,Explotación de minas y canteras,437.548211
11/1/2019,Explotación de minas y canteras,433.7685159
12/1/2019,Explotación de minas y canteras,436.4599891
1/1/2020,Explotación de minas y canteras,449.4878182
2/1/2020,Explotación de minas y canteras,455.8927154
3/1/2020,Explotación de minas y canteras,456.0625758
4/1/2020,Explotación de minas y canteras,473.0497067
5/1/2020,Explotación de minas y canteras,478.184933
6/1/2020,Explotación de minas y canteras,482.9905502
7/1/2020,Explotación de minas y canteras,501.1451838
8/1/2020,Explotación de minas y canteras,522.8977246
9/1/2020,Explotación de minas y canteras,517.6684259
10/1/2020,Explotación de minas y canteras,514.8346998
11/1/2020,Explotación de minas y canteras,509.5089816
12/1/2020,Explotación de minas y canteras,509.995268
1/1/2006,Industrias manufactureras,95.18074403
2/1/2006,Industrias manufactureras,95.17233862
3/1/2006,Industrias manufactureras,96.77669883
4/1/2006,Industrias manufactureras,100.3341594
5/1/2006,Industrias manufactureras,101.3355101
6/1/2006,Industrias manufactureras,101.3703294
7/1/2006,Industrias manufactureras,102.4040003
8/1/2006,Industrias manufactureras,103.2864133
9/1/2006,Industrias manufactureras,101.1661243
10/1/2006,Industrias manufactureras,100.2571075
11/1/2006,Industrias manufactureras,100.6825232
12/1/2006,Industrias manufactureras,102.034051
1/1/2007,Industrias manufactureras,102.0484534
2/1/2007,Industrias manufactureras,102.8609548
3/1/2007,Industrias manufactureras,104.8846438
4/1/2007,Industrias manufactureras,106.7901544
5/1/2007,Industrias manufactureras,108.210313
6/1/2007,Industrias manufactureras,108.9627525
7/1/2007,Industrias manufactureras,110.597037
8/1/2007,Industrias manufactureras,112.3466934
9/1/2007,Industrias manufactureras,112.0672865
10/1/2007,Industrias manufactureras,114.2369552
11/1/2007,Industrias manufactureras,118.6318223
12/1/2007,Industrias manufactureras,120.1912151
1/1/2008,Industrias manufactureras,120.7222988
2/1/2008,Industrias manufactureras,123.4075105
3/1/2008,Industrias manufactureras,129.5985256
4/1/2008,Industrias manufactureras,131.3261999
5/1/2008,Industrias manufactureras,134.103222
6/1/2008,Industrias manufactureras,140.4688345
7/1/2008,Industrias manufactureras,145.5607065
8/1/2008,Industrias manufactureras,143.3863721
9/1/2008,Industrias manufactureras,142.5324879
10/1/2008,Industrias manufactureras,136.3636973
11/1/2008,Industrias manufactureras,128.1184651
12/1/2008,Industrias manufactureras,125.6569211
1/1/2009,Industrias manufactureras,126.9451208
2/1/2009,Industrias manufactureras,128.1270635
3/1/2009,Industrias manufactureras,127.1924229
4/1/2009,Industrias manufactureras,127.6788444
5/1/2009,Industrias manufactureras,128.3217666
6/1/2009,Industrias manufactureras,128.1267983
7/1/2009,Industrias manufactureras,131.2058535
8/1/2009,Industrias manufactureras,130.9343485
9/1/2009,Industrias manufactureras,130.8209746
10/1/2009,Industrias manufactureras,130.6837754
11/1/2009,Industrias manufactureras,134.5478653
12/1/2009,Industrias manufactureras,133.8704258
1/1/2010,Industrias manufactureras,136.1647693
2/1/2010,Industrias manufactureras,137.3515046
3/1/2010,Industrias manufactureras,140.7172953
4/1/2010,Industrias manufactureras,138.6913086
5/1/2010,Industrias manufactureras,140.6785314
6/1/2010,Industrias manufactureras,141.427733
7/1/2010,Industrias manufactureras,141.6009108
8/1/2010,Industrias manufactureras,142.7768656
9/1/2010,Industrias manufactureras,142.8328594
10/1/2010,Industrias manufactureras,144.9517525
11/1/2010,Industrias manufactureras,146.7360745
12/1/2010,Industrias manufactureras,149.1840929
1/1/2011,Industrias manufactureras,151.5121817
2/1/2011,Industrias manufactureras,157.0783562
3/1/2011,Industrias manufactureras,162.4119771
4/1/2011,Industrias manufactureras,166.9448313
5/1/2011,Industrias manufactureras,168.3290825
6/1/2011,Industrias manufactureras,166.829719
7/1/2011,Industrias manufactureras,167.815017
8/1/2011,Industrias manufactureras,168.1525877
9/1/2011,Industrias manufactureras,169.8494882
10/1/2011,Industrias manufactureras,168.0732649
11/1/2011,Industrias manufactureras,172.3253009
12/1/2011,Industrias manufactureras,168.77455
1/1/2012,Industrias manufactureras,174.2753411
2/1/2012,Industrias manufactureras,175.8488367
3/1/2012,Industrias manufactureras,178.7619703
4/1/2012,Industrias manufactureras,180.1106382
5/1/2012,Industrias manufactureras,179.0870198
6/1/2012,Industrias manufactureras,179.7016356
7/1/2012,Industrias manufactureras,180.5996986
8/1/2012,Industrias manufactureras,181.113803
9/1/2012,Industrias manufactureras,182.3486705
10/1/2012,Industrias manufactureras,182.0282766
11/1/2012,Industrias manufactureras,183.5756539
12/1/2012,Industrias manufactureras,182.9430946
1/1/2013,Industrias manufactureras,185.2670443
2/1/2013,Industrias manufactureras,187.1926644
3/1/2013,Industrias manufactureras,189.6573093
4/1/2013,Industrias manufactureras,190.4382882
5/1/2013,Industrias manufactureras,192.7852064
6/1/2013,Industrias manufactureras,195.5649908
7/1/2013,Industrias manufactureras,198.6999007
8/1/2013,Industrias manufactureras,199.1529985
9/1/2013,Industrias manufactureras,199.3762587
10/1/2013,Industrias manufactureras,199.2798958
11/1/2013,Industrias manufactureras,200.016007
12/1/2013,Industrias manufactureras,200.5135169
1/1/2014,Industrias manufactureras,201.8466138
2/1/2014,Industrias manufactureras,203.2239684
3/1/2014,Industrias manufactureras,203.5977975
4/1/2014,Industrias manufactureras,203.6902243
5/1/2014,Industrias manufactureras,209.0357317
6/1/2014,Industrias manufactureras,207.7763332
7/1/2014,Industrias manufactureras,196.6471643
8/1/2014,Industrias manufactureras,198.1874875
9/1/2014,Industrias manufactureras,197.762252
10/1/2014,Industrias manufactureras,195.7241122
11/1/2014,Industrias manufactureras,192.5677242
12/1/2014,Industrias manufactureras,188.5801263
1/1/2015,Industrias manufactureras,184.6186412
2/1/2015,Industrias manufactureras,187.4017912
3/1/2015,Industrias manufactureras,190.1714733
4/1/2015,Industrias manufactureras,190.8459712
5/1/2015,Industrias manufactureras,193.4924339
6/1/2015,Industrias manufactureras,194.2980662
7/1/2015,Industrias manufactureras,194.8709344
8/1/2015,Industrias manufactureras,192.5917856
9/1/2015,Industrias manufactureras,191.641683
10/1/2015,Industrias manufactureras,190.4896935
11/1/2015,Industrias manufactureras,190.7291168
12/1/2015,Industrias manufactureras,186.8645617
1/1/2016,Industrias manufactureras,186.0739818
2/1/2016,Industrias manufactureras,185.7360751
3/1/2016,Industrias manufactureras,186.0925835
4/1/2016,Industrias manufactureras,189.1468335
5/1/2016,Industrias manufactureras,189.7585975
6/1/2016,Industrias manufactureras,192.2883334
7/1/2016,Industrias manufactureras,192.4976594
8/1/2016,Industrias manufactureras,191.5354916
9/1/2016,Industrias manufactureras,192.811774
10/1/2016,Industrias manufactureras,192.9109677
11/1/2016,Industrias manufactureras,192.7587214
12/1/2016,Industrias manufactureras,196.7020611
1/1/2017,Industrias manufactureras,199.7440426
2/1/2017,Industrias manufactureras,199.0473427
3/1/2017,Industrias manufactureras,199.5744808
4/1/2017,Industrias manufactureras,200.5902463
5/1/2017,Industrias manufactureras,199.5407053
6/1/2017,Industrias manufactureras,198.9605158
7/1/2017,Industrias manufactureras,199.1399548
8/1/2017,Industrias manufactureras,200.6839069
9/1/2017,Industrias manufactureras,202.3821096
10/1/2017,Industrias manufactureras,202.3900742
11/1/2017,Industrias manufactureras,206.3556107
12/1/2017,Industrias manufactureras,207.6681419
1/1/2018,Industrias manufactureras,210.7703077
2/1/2018,Industrias manufactureras,211.5189364
3/1/2018,Industrias manufactureras,211.7658233
4/1/2018,Industrias manufactureras,216.5616479
5/1/2018,Industrias manufactureras,219.3382855
6/1/2018,Industrias manufactureras,219.0450452
7/1/2018,Industrias manufactureras,221.3241712
8/1/2018,Industrias manufactureras,221.5016564
9/1/2018,Industrias manufactureras,221.8870024
10/1/2018,Industrias manufactureras,225.0812942
11/1/2018,Industrias manufactureras,222.121296
12/1/2018,Industrias manufactureras,215.5943644
1/1/2019,Industrias manufactureras,216.4832096
2/1/2019,Industrias manufactureras,220.7657726
3/1/2019,Industrias manufactureras,224.1701832
4/1/2019,Industrias manufactureras,227.4930416
5/1/2019,Industrias manufactureras,229.4990581
6/1/2019,Industrias manufactureras,226.8447059
7/1/2019,Industrias manufactureras,228.4545639
8/1/2019,Industrias manufactureras,227.8506593
9/1/2019,Industrias manufactureras,228.0874148
10/1/2019,Industrias manufactureras,228.3880183
11/1/2019,Industrias manufactureras,228.8638684
12/1/2019,Industrias manufactureras,230.0298917
1/1/2020,Industrias manufactureras,231.6582424
2/1/2020,Industrias manufactureras,228.7766233
3/1/2020,Industrias manufactureras,225.0890321
4/1/2020,Industrias manufactureras,219.3499691
5/1/2020,Industrias manufactureras,218.1859496
6/1/2020,Industrias manufactureras,222.5248424
7/1/2020,Industrias manufactureras,224.9753807
8/1/2020,Industrias manufactureras,226.3512995
9/1/2020,Industrias manufactureras,230.8286541
10/1/2020,Industrias manufactureras,227.5266054
11/1/2020,Industrias manufactureras,228.6046995
12/1/2020,Industrias manufactureras,229.9645761
1/1/2006,"Suministro de electricidad, gas y agua",91.20764559
2/1/2006,"Suministro de electricidad, gas y agua",93.36302994
3/1/2006,"Suministro de electricidad, gas y agua",94.02304315
4/1/2006,"Suministro de electricidad, gas y agua",96.52790108
5/1/2006,"Suministro de electricidad, gas y agua",98.81123437
6/1/2006,"Suministro de electricidad, gas y agua",101.1315295
7/1/2006,"Suministro de electricidad, gas y agua",100.9626288
8/1/2006,"Suministro de electricidad, gas y agua",104.1543834
9/1/2006,"Suministro de electricidad, gas y agua",104.826024
10/1/2006,"Suministro de electricidad, gas y agua",104.717093
11/1/2006,"Suministro de electricidad, gas y agua",105.1988514
12/1/2006,"Suministro de electricidad, gas y agua",105.0766357
1/1/2007,"Suministro de electricidad, gas y agua",104.4249259
2/1/2007,"Suministro de electricidad, gas y agua",104.378286
3/1/2007,"Suministro de electricidad, gas y agua",104.4554516
4/1/2007,"Suministro de electricidad, gas y agua",106.1798067
5/1/2007,"Suministro de electricidad, gas y agua",107.0212702
6/1/2007,"Suministro de electricidad, gas y agua",107.6873463
7/1/2007,"Suministro de electricidad, gas y agua",108.0250796
8/1/2007,"Suministro de electricidad, gas y agua",108.273407
9/1/2007,"Suministro de electricidad, gas y agua",108.8553746
10/1/2007,"Suministro de electricidad, gas y agua",108.7976694
11/1/2007,"Suministro de electricidad, gas y agua",110.9691873
12/1/2007,"Suministro de electricidad, gas y agua",113.7984859
1/1/2008,"Suministro de electricidad, gas y agua",117.4177246
2/1/2008,"Suministro de electricidad, gas y agua",123.7249655
3/1/2008,"Suministro de electricidad, gas y agua",126.8791803
4/1/2008,"Suministro de electricidad, gas y agua",128.4737243
5/1/2008,"Suministro de electricidad, gas y agua",130.9573614
6/1/2008,"Suministro de electricidad, gas y agua",132.4679346
7/1/2008,"Suministro de electricidad, gas y agua",136.7955818
8/1/2008,"Suministro de electricidad, gas y agua",142.5148396
9/1/2008,"Suministro de electricidad, gas y agua",150.3086405
10/1/2008,"Suministro de electricidad, gas y agua",152.8351123
11/1/2008,"Suministro de electricidad, gas y agua",141.7130972
12/1/2008,"Suministro de electricidad, gas y agua",130.7539159
1/1/2009,"Suministro de electricidad, gas y agua",120.9751444
2/1/2009,"Suministro de electricidad, gas y agua",118.809783
3/1/2009,"Suministro de electricidad, gas y agua",114.5743143
4/1/2009,"Suministro de electricidad, gas y agua",114.8951035
5/1/2009,"Suministro de electricidad, gas y agua",115.1338131
6/1/2009,"Suministro de electricidad, gas y agua",119.1361426
7/1/2009,"Suministro de electricidad, gas y agua",123.1685096
8/1/2009,"Suministro de electricidad, gas y agua",123.8108046
9/1/2009,"Suministro de electricidad, gas y agua",128.6003738
10/1/2009,"Suministro de electricidad, gas y agua",133.662956
11/1/2009,"Suministro de electricidad, gas y agua",135.6744403
12/1/2009,"Suministro de electricidad, gas y agua",136.2722597
1/1/2010,"Suministro de electricidad, gas y agua",135.2657643
2/1/2010,"Suministro de electricidad, gas y agua",135.6283066
3/1/2010,"Suministro de electricidad, gas y agua",136.2893995
4/1/2010,"Suministro de electricidad, gas y agua",138.0241041
5/1/2010,"Suministro de electricidad, gas y agua",145.3080559
6/1/2010,"Suministro de electricidad, gas y agua",146.5204528
7/1/2010,"Suministro de electricidad, gas y agua",146.565819
8/1/2010,"Suministro de electricidad, gas y agua",147.328459
9/1/2010,"Suministro de electricidad, gas y agua",148.1179197
10/1/2010,"Suministro de electricidad, gas y agua",147.6492919
11/1/2010,"Suministro de electricidad, gas y agua",147.4817247
12/1/2010,"Suministro de electricidad, gas y agua",147.7985546
1/1/2011,"Suministro de electricidad, gas y agua",147.7215869
2/1/2011,"Suministro de electricidad, gas y agua",149.4165622
3/1/2011,"Suministro de electricidad, gas y agua",149.6792461
4/1/2011,"Suministro de electricidad, gas y agua",151.1991836
5/1/2011,"Suministro de electricidad, gas y agua",152.72259
6/1/2011,"Suministro de electricidad, gas y agua",152.518412
7/1/2011,"Suministro de electricidad, gas y agua",196.3229554
8/1/2011,"Suministro de electricidad, gas y agua",212.1401488
9/1/2011,"Suministro de electricidad, gas y agua",213.7396945
10/1/2011,"Suministro de electricidad, gas y agua",212.9975766
11/1/2011,"Suministro de electricidad, gas y agua",213.4269806
12/1/2011,"Suministro de electricidad, gas y agua",214.752282
1/1/2012,"Suministro de electricidad, gas y agua",197.6842941
2/1/2012,"Suministro de electricidad, gas y agua",184.1611582
3/1/2012,"Suministro de electricidad, gas y agua",185.8009841
4/1/2012,"Suministro de electricidad, gas y agua",189.0383297
5/1/2012,"Suministro de electricidad, gas y agua",191.1620592
6/1/2012,"Suministro de electricidad, gas y agua",190.096994
7/1/2012,"Suministro de electricidad, gas y agua",189.34791
8/1/2012,"Suministro de electricidad, gas y agua",191.6174102
9/1/2012,"Suministro de electricidad, gas y agua",192.1158165
10/1/2012,"Suministro de electricidad, gas y agua",192.7777607
11/1/2012,"Suministro de electricidad, gas y agua",192.6846433
12/1/2012,"Suministro de electricidad, gas y agua",193.7116165
1/1/2013,"Suministro de electricidad, gas y agua",194.4032685
2/1/2013,"Suministro de electricidad, gas y agua",194.8088802
3/1/2013,"Suministro de electricidad, gas y agua",196.2074108
4/1/2013,"Suministro de electricidad, gas y agua",199.9372067
5/1/2013,"Suministro de electricidad, gas y agua",211.4035066
6/1/2013,"Suministro de electricidad, gas y agua",189.0659024
7/1/2013,"Suministro de electricidad, gas y agua",200.8798375
8/1/2013,"Suministro de electricidad, gas y agua",200.5385966
9/1/2013,"Suministro de electricidad, gas y agua",199.2138538
10/1/2013,"Suministro de electricidad, gas y agua",200.9911681
11/1/2013,"Suministro de electricidad, gas y agua",201.7192355
12/1/2013,"Suministro de electricidad, gas y agua",203.4933356
1/1/2014,"Suministro de electricidad, gas y agua",205.879109
2/1/2014,"Suministro de electricidad, gas y agua",198.567815
3/1/2014,"Suministro de electricidad, gas y agua",199.8358436
4/1/2014,"Suministro de electricidad, gas y agua",204.5277766
5/1/2014,"Suministro de electricidad, gas y agua",204.4882134
6/1/2014,"Suministro de electricidad, gas y agua",203.7567028
7/1/2014,"Suministro de electricidad, gas y agua",205.9979337
8/1/2014,"Suministro de electricidad, gas y agua",207.6543678
9/1/2014,"Suministro de electricidad, gas y agua",210.2988924
10/1/2014,"Suministro de electricidad, gas y agua",211.2315974
11/1/2014,"Suministro de electricidad, gas y agua",210.6955301
12/1/2014,"Suministro de electricidad, gas y agua",213.3666141
1/1/2015,"Suministro de electricidad, gas y agua",213.1630596
2/1/2015,"Suministro de electricidad, gas y agua",215.4617971
3/1/2015,"Suministro de electricidad, gas y agua",216.3074498
4/1/2015,"Suministro de electricidad, gas y agua",192.076951
5/1/2015,"Suministro de electricidad, gas y agua",184.0266041
6/1/2015,"Suministro de electricidad, gas y agua",182.7182262
7/1/2015,"Suministro de electricidad, gas y agua",182.6183979
8/1/2015,"Suministro de electricidad, gas y agua",182.100751
9/1/2015,"Suministro de electricidad, gas y agua",184.0901851
10/1/2015,"Suministro de electricidad, gas y agua",185.0169915
11/1/2015,"Suministro de electricidad, gas y agua",182.0645037
12/1/2015,"Suministro de electricidad, gas y agua",184.0148343
1/1/2016,"Suministro de electricidad, gas y agua",192.2821562
2/1/2016,"Suministro de electricidad, gas y agua",181.1797474
3/1/2016,"Suministro de electricidad, gas y agua",179.3534684
4/1/2016,"Suministro de electricidad, gas y agua",204.4103516
5/1/2016,"Suministro de electricidad, gas y agua",204.3467705
6/1/2016,"Suministro de electricidad, gas y agua",203.5742058
7/1/2016,"Suministro de electricidad, gas y agua",201.5936854
8/1/2016,"Suministro de electricidad, gas y agua",203.2841431
9/1/2016,"Suministro de electricidad, gas y agua",207.2451842
10/1/2016,"Suministro de electricidad, gas y agua",204.3473644
11/1/2016,"Suministro de electricidad, gas y agua",206.0130076
12/1/2016,"Suministro de electricidad, gas y agua",208.1412941
1/1/2017,"Suministro de electricidad, gas y agua",209.4847792
2/1/2017,"Suministro de electricidad, gas y agua",210.077405
3/1/2017,"Suministro de electricidad, gas y agua",212.5580609
4/1/2017,"Suministro de electricidad, gas y agua",216.6695621
5/1/2017,"Suministro de electricidad, gas y agua",219.3981938
6/1/2017,"Suministro de electricidad, gas y agua",220.3722274
7/1/2017,"Suministro de electricidad, gas y agua",220.3080414
8/1/2017,"Suministro de electricidad, gas y agua",221.4994018
9/1/2017,"Suministro de electricidad, gas y agua",223.3739532
10/1/2017,"Suministro de electricidad, gas y agua",223.4377896
11/1/2017,"Suministro de electricidad, gas y agua",223.8559555
12/1/2017,"Suministro de electricidad, gas y agua",225.2388251
1/1/2018,"Suministro de electricidad, gas y agua",223.9104619
2/1/2018,"Suministro de electricidad, gas y agua",224.1758366
3/1/2018,"Suministro de electricidad, gas y agua",225.5660761
4/1/2018,"Suministro de electricidad, gas y agua",228.5948803
5/1/2018,"Suministro de electricidad, gas y agua",232.6793031
6/1/2018,"Suministro de electricidad, gas y agua",231.043048
7/1/2018,"Suministro de electricidad, gas y agua",228.7085971
8/1/2018,"Suministro de electricidad, gas y agua",229.0629266
9/1/2018,"Suministro de electricidad, gas y agua",231.8205967
10/1/2018,"Suministro de electricidad, gas y agua",232.5392847
11/1/2018,"Suministro de electricidad, gas y agua",232.6031211
12/1/2018,"Suministro de electricidad, gas y agua",234.6675712
1/1/2019,"Suministro de electricidad, gas y agua",241.3819914
2/1/2019,"Suministro de electricidad, gas y agua",242.9931281
3/1/2019,"Suministro de electricidad, gas y agua",245.5743784
4/1/2019,"Suministro de electricidad, gas y agua",252.2984781
5/1/2019,"Suministro de electricidad, gas y agua",256.1716831
6/1/2019,"Suministro de electricidad, gas y agua",255.5268605
7/1/2019,"Suministro de electricidad, gas y agua",257.7267029
8/1/2019,"Suministro de electricidad, gas y agua",258.8632072
9/1/2019,"Suministro de electricidad, gas y agua",264.5861948
10/1/2019,"Suministro de electricidad, gas y agua",266.9604969
11/1/2019,"Suministro de electricidad, gas y agua",268.1341088
12/1/2019,"Suministro de electricidad, gas y agua",273.300879
1/1/2020,"Suministro de electricidad, gas y agua",273.3727158
2/1/2020,"Suministro de electricidad, gas y agua",273.1717516
3/1/2020,"Suministro de electricidad, gas y agua",273.0899421
4/1/2020,"Suministro de electricidad, gas y agua",280.5962167
5/1/2020,"Suministro de electricidad, gas y agua",281.5141333
6/1/2020,"Suministro de electricidad, gas y agua",278.3034994
7/1/2020,"Suministro de electricidad, gas y agua",268.3684162
8/1/2020,"Suministro de electricidad, gas y agua",268.904925
9/1/2020,"Suministro de electricidad, gas y agua",269.5343087
10/1/2020,"Suministro de electricidad, gas y agua",266.422309
11/1/2020,"Suministro de electricidad, gas y agua",266.7418406
12/1/2020,"Suministro de electricidad, gas y agua",269.9354252
